Id,PredictedDefault,DefaultProbability,PredictedCreditScore
76190,0,0.01,841.2474621728353
76191,0,0.18,742.9130891815005
76192,0,0.03,757.9069904781679
76193,0,0.05,804.1891137601677
76194,0,0.17,300.0
76195,0,0.0,818.2289963523338
76196,0,0.07,300.0
76197,0,0.28,642.5585728568333
76198,0,0.03,753.4012465694998
76199,0,0.02,790.7253448734994
76200,1,0.59,556.1114354503331
76201,0,0.16,300.0
76202,0,0.0,829.844235598499
76203,0,0.1,300.0
76204,0,0.34,691.8740234098331
76205,0,0.18,300.0
76206,0,0.39,786.7185399073328
76207,0,0.0,845.3207130366659
76208,0,0.03,830.6694403401677
76209,0,0.15,300.0
76210,0,0.02,765.4314414884989
76211,0,0.0,793.5442838858314
76212,0,0.02,826.4068799508335
76213,0,0.03,830.1942968406652
76214,0,0.13,300.0
76215,0,0.27,686.7122323224993
76216,0,0.13,300.0
76217,0,0.04,788.6029987734987
76218,0,0.0,829.5337662371679
76219,0,0.1,830.7236892531665
76220,0,0.0,750.0000093649953
76221,0,0.01,792.0734691896656
76222,0,0.07,825.7200715676665
76223,0,0.0,850.0
76224,0,0.14,734.0314096478322
76225,0,0.01,768.275230171332
76226,0,0.02,848.2254652859995
76227,0,0.0,833.1592619708323
76228,0,0.13,300.0
76229,0,0.02,778.0393827386661
76230,0,0.04,841.212981863998
76231,0,0.0,846.8050434823322
76232,0,0.0,838.0853350755017
76233,0,0.06,300.0
76234,0,0.06,300.0
76235,0,0.16,300.0
76236,0,0.36,642.0189904471682
76237,0,0.0,841.4512486331657
76238,0,0.15,748.7685600748356
76239,0,0.01,818.5991354811669
76240,0,0.04,553.4255643394996
76241,0,0.02,832.7295698201677
76242,0,0.04,794.5758910886668
76243,0,0.08,743.1431507799999
76244,0,0.0,839.9981255715024
76245,0,0.13,710.5627755753324
76246,0,0.0,840.9361139140019
76247,0,0.08,763.0310160758338
76248,0,0.02,818.633865696332
76249,0,0.04,788.1016156233334
76250,0,0.05,750.0000093649953
76251,0,0.05,825.345261275333
76252,0,0.43,695.0196630246674
76253,0,0.0,844.2817179801697
76254,0,0.0,837.3709596196676
76255,0,0.05,750.0000093649953
76256,0,0.01,827.7582535563344
76257,0,0.05,781.9274754570026
76258,0,0.31,661.5387523910002
76259,0,0.16,717.0738534704996
76260,0,0.03,807.3589330393355
76261,0,0.02,813.6526035728346
76262,0,0.0,830.8949744118329
76263,0,0.01,847.5668255906653
76264,0,0.02,797.7252303293329
76265,0,0.14,300.0
76266,0,0.11,300.0
76267,0,0.02,772.789708911167
76268,0,0.03,828.0246255363369
76269,0,0.13,300.0
76270,0,0.03,822.1368740571669
76271,0,0.0,828.8396471141673
76272,0,0.12,756.7835557111679
76273,0,0.36,558.9368824743331
76274,0,0.16,749.7614580315002
76275,0,0.03,803.866810924167
76276,0,0.12,737.3654424736686
76277,0,0.15,705.4950087699995
76278,0,0.04,776.6178814129992
76279,0,0.05,300.0
76280,0,0.49,698.909702400167
76281,0,0.01,824.9035920823341
76282,0,0.12,767.6393824224991
76283,0,0.04,764.3999426963343
76284,0,0.0,833.5688996357235
76285,0,0.02,752.0101635591667
76286,0,0.03,846.0610412768324
76287,0,0.01,781.2194909830006
76288,0,0.44,682.7938139359986
76289,0,0.05,802.2140619299988
76290,0,0.01,826.4833360393322
76291,0,0.09,300.0
76292,0,0.0,761.8849135610009
76293,0,0.01,813.8806271906651
76294,0,0.0,837.7572764263342
76295,0,0.04,835.2620993390001
76296,0,0.0,844.8250216553308
76297,0,0.05,826.6087359881666
76298,0,0.02,794.0365383889978
76299,0,0.06,800.1265670793339
76300,0,0.0,829.6198455266648
76301,0,0.07,724.5801771928341
76302,0,0.04,801.736202345167
76303,0,0.01,828.2676066415004
76304,0,0.0,848.5224741891662
76305,0,0.09,300.0
76306,0,0.22,725.6146855738338
76307,0,0.06,772.6838336064995
76308,0,0.06,802.4506369263349
76309,0,0.08,300.0
76310,0,0.03,743.1840211480009
76311,0,0.07,775.1093055023324
76312,0,0.0,840.1986779281652
76313,0,0.09,734.2811243971666
76314,0,0.03,746.1748405871695
76315,0,0.02,777.0676433180001
76316,0,0.15,735.3663824839998
76317,0,0.0,739.1605637108344
76318,0,0.0,793.7759469410012
76319,0,0.0,835.3047683754991
76320,0,0.01,820.0854096960006
76321,0,0.02,712.2153236639994
76322,0,0.11,753.1310736636664
76323,0,0.08,704.0203780911655
76324,0,0.01,300.0
76325,0,0.05,804.0031635038338
76326,0,0.29,660.9390625183331
76327,0,0.48,648.4101648221658
76328,0,0.2,740.2848383864998
76329,0,0.04,784.005030562999
76330,0,0.09,300.0
76331,0,0.13,300.0
76332,0,0.03,781.3505346703313
76333,0,0.13,770.5727030325003
76334,0,0.0,829.6803285828329
76335,0,0.17,300.0
76336,0,0.01,817.8492264906672
76337,0,0.16,756.9983383526649
76338,0,0.04,772.0245088266652
76339,0,0.0,823.0994421336673
76340,0,0.01,805.7189094911665
76341,0,0.06,793.9790384426659
76342,0,0.05,728.9564703263306
76343,0,0.05,847.9742487130003
76344,0,0.16,752.8934198516661
76345,0,0.01,817.9485366271671
76346,0,0.0,829.795972253666
76347,0,0.18,741.9854430856678
76348,0,0.0,831.7964539324984
76349,0,0.06,836.6523192293334
76350,0,0.06,770.6890996810009
76351,0,0.08,817.9084616096666
76352,0,0.02,775.5936443915015
76353,0,0.29,300.0
76354,0,0.0,806.0609452256666
76355,0,0.33,715.1352814681662
76356,0,0.12,300.0
76357,0,0.33,734.6734100401667
76358,1,0.59,664.3037778030008
76359,0,0.02,849.9660181162234
76360,0,0.0,846.6474980837788
76361,0,0.03,762.3624441671657
76362,0,0.04,300.0
76363,0,0.01,811.562050126668
76364,0,0.0,808.755982733666
76365,0,0.06,774.6945048853321
76366,0,0.0,836.7487007685003
76367,0,0.08,850.0
76368,0,0.01,794.9443684051687
76369,0,0.0,498.93890127016647
76370,0,0.44,621.7677911120002
76371,0,0.02,737.6351490860013
76372,0,0.0,831.5834974451678
76373,0,0.18,725.9496345123317
76374,0,0.01,810.421643623501
76375,0,0.01,838.0458621146678
76376,0,0.0,826.2810437393317
76377,0,0.0,849.8463253631678
76378,0,0.02,791.9024947421657
76379,0,0.09,773.1770096381657
76380,0,0.01,845.2348288741651
76381,0,0.07,775.847406174833
76382,0,0.03,821.9100824308339
76383,0,0.1,771.8291518344996
76384,0,0.0,840.9902586909993
76385,0,0.01,847.7991889669981
76386,0,0.01,849.8613567724994
76387,0,0.01,785.7963712306657
76388,0,0.19,703.9943624396674
76389,0,0.02,822.9940613641644
76390,0,0.05,841.0214119799994
76391,0,0.01,788.0106561735007
76392,1,0.56,703.7937020411679
76393,0,0.01,804.9425395891667
76394,0,0.0,788.4459182153349
76395,0,0.2,720.0000093657567
76396,0,0.33,683.511077103001
76397,0,0.09,740.7653256996684
76398,0,0.06,725.9086952740006
76399,0,0.1,675.6695646756677
76400,0,0.01,835.0497922214988
76401,0,0.1,300.0
76402,0,0.02,841.2887066663338
76403,0,0.14,780.8886239476664
76404,0,0.02,835.2032202943315
76405,0,0.1,300.0
76406,0,0.11,300.0
76407,0,0.03,747.606502054833
76408,0,0.05,300.0
76409,0,0.02,735.9466966834998
76410,0,0.12,300.0
76411,0,0.08,300.0
76412,0,0.12,300.0
76413,0,0.01,805.3571056653326
76414,0,0.0,842.795420176
76415,0,0.07,817.378198569167
76416,0,0.1,300.0
76417,0,0.1,300.0
76418,0,0.09,739.4831588920005
76419,0,0.01,844.53141189055
76420,0,0.0,833.8247729468325
76421,0,0.02,825.3874486739977
76422,0,0.08,794.1816925549992
76423,0,0.08,786.8507990605019
76424,0,0.01,843.0953371410013
76425,0,0.05,790.9800904220001
76426,0,0.0,834.6836940146662
76427,0,0.01,828.1225937333348
76428,0,0.03,790.7875304761668
76429,0,0.01,841.5742634338322
76430,0,0.01,813.459553948668
76431,0,0.06,744.3940485179986
76432,0,0.16,731.9253603373328
76433,0,0.0,812.4373328339997
76434,0,0.0,818.4679024016644
76435,0,0.0,830.0
76436,0,0.1,828.3253708466649
76437,0,0.12,300.0
76438,0,0.07,300.0
76439,0,0.0,813.8318366888346
76440,0,0.08,300.0
76441,0,0.0,830.1264783583323
76442,0,0.01,810.4921198071675
76443,0,0.2,300.0
76444,0,0.0,800.9918108801685
76445,0,0.01,839.510618961832
76446,0,0.1,819.3044862398333
76447,0,0.08,784.3116520031665
76448,0,0.01,808.5223683003317
76449,0,0.16,300.0
76450,0,0.25,300.0
76451,0,0.29,730.1320660131667
76452,0,0.01,809.3838938261678
76453,0,0.17,722.9565508003346
76454,0,0.13,705.949410316334
76455,0,0.0,808.1416801652498
76456,0,0.02,821.3137345956677
76457,0,0.0,844.2503721013348
76458,0,0.0,839.0675412791669
76459,0,0.07,300.0
76460,0,0.0,827.1331684531671
76461,0,0.02,792.2929910825012
76462,0,0.08,300.0
76463,0,0.0,848.2859020505002
76464,0,0.08,300.0
76465,0,0.15,300.0
76466,0,0.0,811.1306974571667
76467,0,0.05,791.5138931650004
76468,0,0.17,734.0264204219997
76469,0,0.07,811.8155240206648
76470,0,0.0,828.1102201233325
76471,0,0.02,813.7244396686659
76472,0,0.15,300.0
76473,0,0.07,300.0
76474,0,0.0,845.2095922813311
76475,0,0.0,793.1922445336659
76476,0,0.1,300.0
76477,0,0.05,787.8252102718328
76478,0,0.05,756.922251218499
76479,0,0.0,844.2373195858324
76480,0,0.17,703.8220970028347
76481,0,0.17,300.0
76482,0,0.11,300.0
76483,0,0.03,769.3850635401652
76484,0,0.0,838.3073519585797
76485,0,0.0,738.6222672964997
76486,0,0.06,300.0
76487,0,0.01,846.8771132360009
76488,0,0.02,776.0907356541677
76489,0,0.01,809.1949462390012
76490,0,0.07,300.0
76491,0,0.02,826.180375162665
76492,0,0.13,300.0
76493,0,0.0,848.2081194235016
76494,0,0.02,789.905784130832
76495,0,0.06,771.1380706404993
76496,0,0.01,754.4360869026667
76497,0,0.09,778.3163381478336
76498,0,0.23,700.8427750193324
76499,0,0.03,799.5286319774988
76500,0,0.41,667.6041104328332
76501,0,0.1,300.0
76502,0,0.01,772.5565260106664
76503,0,0.01,786.8808076116657
76504,0,0.01,300.0
76505,0,0.1,300.0
76506,0,0.28,723.2918842055005
76507,0,0.0,827.9233429786674
76508,0,0.1,300.0
76509,0,0.02,827.9825517179994
76510,0,0.05,766.1642361513326
76511,0,0.07,746.6328705184992
76512,0,0.0,833.117982032
76513,0,0.09,770.5973281743344
76514,0,0.11,747.9420848261664
76515,0,0.18,722.8143430931659
76516,0,0.04,830.7946802408346
76517,0,0.17,749.1406217416696
76518,0,0.13,744.9394589603359
76519,0,0.46,682.1810242651652
76520,0,0.03,819.8060672583349
76521,0,0.0,831.1324272971668
76522,0,0.05,731.147493656666
76523,0,0.0,300.0
76524,0,0.0,833.1987346335015
76525,0,0.11,300.0
76526,0,0.07,757.194006159999
76527,0,0.16,300.0
76528,0,0.11,726.354464183334
76529,0,0.04,798.4034765975009
76530,0,0.0,830.339440465834
76531,0,0.15,797.1404591606668
76532,0,0.44,300.0
76533,0,0.0,837.8382262076667
76534,0,0.0,782.1730221351671
76535,0,0.08,300.0
76536,0,0.03,806.7276919810013
76537,0,0.11,300.0
76538,1,0.64,729.7602260306666
76539,0,0.12,300.0
76540,0,0.02,763.524964520834
76541,0,0.09,755.092957772667
76542,0,0.01,792.6361165756667
76543,0,0.16,750.0000093649953
76544,0,0.16,753.6216380334988
76545,0,0.0,841.9675077045002
76546,0,0.01,817.3730556638333
76547,0,0.01,842.621280674165
76548,0,0.04,784.4101563788339
76549,0,0.0,848.656999339003
76550,0,0.0,792.0096749421675
76551,0,0.01,830.3857781738338
76552,0,0.0,839.8195520603331
76553,0,0.0,839.835811026168
76554,0,0.13,300.0
76555,0,0.0,830.7263929395006
76556,0,0.0,841.6599801036658
76557,0,0.07,300.0
76558,0,0.02,823.9799506143341
76559,0,0.0,811.5992298236671
76560,0,0.06,826.1852840540014
76561,0,0.01,819.6414499273344
76562,0,0.06,749.7181465711641
76563,0,0.13,300.0
76564,0,0.08,300.0
76565,0,0.0,845.9148254570017
76566,0,0.01,739.0810813656666
76567,0,0.01,807.410956702667
76568,0,0.07,784.901670849667
76569,0,0.01,550.0076784905001
76570,0,0.05,767.8084178610012
76571,0,0.06,822.8184422769982
76572,0,0.0,822.293527856999
76573,0,0.02,837.4953938116681
76574,0,0.05,793.4815607208343
76575,0,0.04,756.9205711003335
76576,0,0.16,829.944069305001
76577,0,0.0,832.4108530161652
76578,0,0.01,718.3992241540006
76579,0,0.0,832.5912177554973
76580,0,0.01,798.8332608979974
76581,0,0.0,833.2203661851652
76582,0,0.0,818.2880739226664
76583,0,0.03,821.9471952113323
76584,0,0.07,300.0
76585,0,0.02,846.9557979496686
76586,0,0.1,300.0
76587,0,0.24,748.6844110693341
76588,0,0.21,767.4740489974969
76589,0,0.0,801.1234018301658
76590,0,0.06,794.3885997619988
76591,0,0.01,818.3307945203278
76592,0,0.17,300.0
76593,0,0.0,799.8142847141651
76594,0,0.01,783.7235584785004
76595,0,0.14,300.0
76596,0,0.0,780.4567812453332
76597,0,0.02,677.7695021313355
76598,0,0.04,725.1532068854999
76599,0,0.0,840.6574011151662
76600,0,0.1,775.8482765701659
76601,0,0.07,792.1177355998327
76602,0,0.11,300.0
76603,0,0.1,779.6591015561661
76604,0,0.01,808.2036889808323
76605,0,0.0,839.0309852606664
76606,0,0.0,830.911186540166
76607,0,0.06,750.4774054965005
76608,0,0.04,757.6451272611677
76609,0,0.02,749.8051510743322
76610,0,0.0,849.0126665288358
76611,0,0.01,817.1637480846657
76612,0,0.22,731.6799213363341
76613,0,0.01,816.688879372168
76614,0,0.1,300.0
76615,0,0.0,833.0665780591655
76616,0,0.0,791.9474329908352
76617,0,0.03,808.5614602348338
76618,0,0.02,826.5863655218329
76619,0,0.0,848.3221505096693
76620,0,0.12,300.0
76621,0,0.02,849.7808933373312
76622,0,0.0,843.9743413858341
76623,0,0.03,825.7590320894983
76624,0,0.15,730.000009999997
76625,0,0.0,841.748697457798
76626,0,0.23,699.7540697875
76627,0,0.01,772.9203369370007
76628,0,0.17,300.0
76629,0,0.01,802.541836157333
76630,0,0.13,300.0
76631,0,0.11,300.0
76632,0,0.0,826.5778453024996
76633,0,0.01,771.137704981
76634,0,0.0,849.0668263154985
76635,0,0.0,848.5504993956654
76636,0,0.19,740.3793807846665
76637,0,0.09,780.3865651103325
76638,0,0.06,790.3736164374993
76639,0,0.07,794.3527612950014
76640,0,0.06,821.9858505651679
76641,0,0.0,849.3745668494989
76642,0,0.0,809.678501369001
76643,0,0.0,810.6103902454989
76644,0,0.01,819.7865259486678
76645,0,0.15,300.0
76646,0,0.15,300.0
76647,0,0.01,810.942765578501
76648,0,0.03,828.425374419501
76649,0,0.16,300.0
76650,0,0.08,743.2484313458334
76651,0,0.04,724.9086244486685
76652,0,0.14,737.5463384791673
76653,0,0.0,818.280093822168
76654,0,0.06,826.773944887833
76655,0,0.03,831.7611098541689
76656,0,0.14,720.6482644798324
76657,0,0.04,823.3193419974986
76658,0,0.02,812.4805829576684
76659,0,0.03,825.8508068424995
76660,0,0.04,300.0
76661,0,0.43,624.685208390001
76662,0,0.04,845.6562886691671
76663,0,0.0,840.4027080720008
76664,1,0.62,481.0341820434998
76665,0,0.0,835.1548346159987
76666,0,0.17,300.0
76667,0,0.02,821.1384913916684
76668,0,0.21,702.3624751848339
76669,0,0.11,300.0
76670,0,0.23,688.9390227528323
76671,0,0.16,761.7393379181656
76672,0,0.02,848.4810544426684
76673,0,0.04,738.0820806986663
76674,0,0.0,832.0487705935014
76675,0,0.15783333333333333,750.0000093649953
76676,0,0.13,300.0
76677,0,0.03,791.6516622823344
76678,0,0.02,850.0
76679,0,0.01,784.9209009413343
76680,0,0.0,849.0037771573352
76681,0,0.04,774.6332591746675
76682,0,0.0,794.1623094776683
76683,0,0.1,300.0
76684,0,0.07,819.046451500665
76685,0,0.14,300.0
76686,0,0.0,823.5708037518328
76687,0,0.04,748.2291797419999
76688,0,0.03,837.3491669071683
76689,0,0.0,846.8883365260002
76690,0,0.13,801.304022015167
76691,0,0.01,780.7559405438343
76692,0,0.14,726.2970575190003
76693,0,0.0,735.7852289386697
76694,0,0.09,720.0000093657567
76695,0,0.05,710.435141187166
76696,0,0.0,846.196402237168
76697,0,0.0,826.6392387524994
76698,0,0.13,300.0
76699,0,0.0,830.8379920771673
76700,0,0.0,750.0000093649953
76701,0,0.0,822.0113330484998
76702,0,0.0,823.902212804334
76703,0,0.0,804.2918491251644
76704,0,0.01,849.1855818963322
76705,0,0.18,741.3263605966663
76706,0,0.06,823.4314104704999
76707,0,0.02,799.4848998726685
76708,0,0.01,398.8403019059999
76709,0,0.05,300.0
76710,0,0.04,809.4669366846658
76711,0,0.03,816.842094595499
76712,0,0.17,695.3442071675
76713,0,0.02,833.4805692219994
76714,1,0.66,600.7085247361672
76715,0,0.19,715.779455409
76716,0,0.06,759.9272165565013
76717,0,0.13,775.080342319832
76718,0,0.0,831.2616320243352
76719,0,0.29,678.0595950983337
76720,0,0.15,300.0
76721,0,0.0,840.8101203403323
76722,0,0.15,300.0
76723,0,0.31,650.8427902246684
76724,0,0.04,791.179384800001
76725,0,0.1,300.0
76726,0,0.3,300.0
76727,0,0.05,850.0
76728,0,0.08,415.7995168416674
76729,0,0.14,300.0
76730,0,0.04,781.5861189651672
76731,0,0.3,300.0
76732,0,0.06,732.5306819323317
76733,1,0.58,730.3847359344995
76734,0,0.02,769.1118256948328
76735,0,0.07,781.3608367765003
76736,0,0.02,799.262627629668
76737,0,0.11,300.0
76738,0,0.13,794.8557451333321
76739,0,0.0,847.2756771064994
76740,0,0.03,784.0321154518327
76741,0,0.04,776.3875664639982
76742,0,0.38,699.3918140000025
76743,0,0.04,300.0
76744,0,0.0,840.8703105399984
76745,0,0.09,300.0
76746,0,0.01,820.3600550019986
76747,0,0.03,826.3427561833348
76748,0,0.13,773.3297430414979
76749,0,0.01,783.1820421296667
76750,0,0.24,696.1007685276678
76751,0,0.04,835.3253608265002
76752,0,0.11,300.0
76753,0,0.08,741.1735975358341
76754,0,0.11,750.0000093649953
76755,1,0.63,300.0
76756,0,0.03,821.7127056126673
76757,0,0.21,772.9914602140002
76758,0,0.0,839.0434649481672
76759,0,0.05,756.399546635
76760,0,0.12,300.0
76761,0,0.16,300.0
76762,0,0.0,850.0
76763,0,0.09,763.4216254515003
76764,0,0.0,828.4208509155006
76765,0,0.03,782.9426911238339
76766,0,0.04,793.5850925894997
76767,0,0.0,848.5630246659986
76768,0,0.08,300.0
76769,0,0.12,300.0
76770,0,0.0,845.9920989856665
76771,0,0.05,300.0
76772,0,0.02,300.0
76773,0,0.33,300.0
76774,0,0.03,850.0
76775,0,0.0,846.982610905333
76776,0,0.0,771.3717864228337
76777,0,0.16,300.0
76778,0,0.05,300.0
76779,0,0.1,300.0
76780,0,0.03,300.0
76781,0,0.0,833.3634125256659
76782,0,0.11,300.0
76783,0,0.05,850.0
76784,0,0.01,820.4460964901666
76785,0,0.01,817.6171602563313
76786,0,0.16,778.3900374921661
76787,0,0.17,300.0
76788,0,0.0,827.0170183023337
76789,1,0.57,668.4296320468319
76790,0,0.02,797.1573423174999
76791,0,0.22,713.3089150049997
76792,0,0.18,300.0
76793,0,0.28,711.8024209263332
76794,0,0.06,765.398874542166
76795,0,0.0,842.0016530131667
76796,0,0.08,711.7662118670012
76797,0,0.0,837.4087799996674
76798,0,0.02,838.2280938498322
76799,0,0.03,777.4938577394988
76800,0,0.0,826.111375221999
76801,0,0.15,812.1821476230014
76802,0,0.02,835.173174331
76803,0,0.16,300.0
76804,0,0.01,817.9186780661676
76805,0,0.0,841.7076707469993
76806,0,0.0,845.2510300973321
76807,0,0.0,832.1762023661676
76808,0,0.03,801.3579469106655
76809,0,0.01,848.8752197106677
76810,0,0.03,836.4806042628315
76811,0,0.0,844.1814724233312
76812,0,0.04,811.3434120076686
76813,0,0.04,812.9859027779995
76814,0,0.09,300.0
76815,0,0.01,841.8582347258366
76816,0,0.02,817.6953448394993
76817,0,0.21,686.3330603801663
76818,0,0.08,745.8455466704996
76819,0,0.0,823.1625163708339
76820,0,0.41,704.7551704501648
76821,0,0.08,675.889230429001
76822,0,0.0,821.0634858613324
76823,0,0.04,744.4688016161667
76824,0,0.09,300.0
76825,0,0.42,710.4472607206665
76826,0,0.08,750.0000093649953
76827,0,0.14,300.0
76828,0,0.16,704.680832438168
76829,0,0.11,300.0
76830,0,0.0,837.0172770496672
76831,0,0.08,300.0
76832,0,0.33,760.1911540430001
76833,0,0.02,825.9483710998315
76834,0,0.04,785.8612086696656
76835,0,0.0,850.0
76836,0,0.09,300.0
76837,0,0.02,649.7793813038342
76838,0,0.09,300.0
76839,0,0.01,800.0502415056665
76840,0,0.02,794.265540116335
76841,0,0.06,300.0
76842,0,0.27,739.3562820891678
76843,0,0.0,739.025474235999
76844,0,0.02,827.0054599500022
76845,0,0.01,806.4148659704995
76846,0,0.19,300.0
76847,0,0.0,847.9400597026673
76848,0,0.0,840.8934259829987
76849,0,0.09,811.0448554711674
76850,0,0.02,769.3857891331683
76851,0,0.07,837.8523730902755
76852,0,0.02,829.2713461946661
76853,0,0.02,832.8684907858336
76854,0,0.04,811.3083202486658
76855,0,0.16,300.0
76856,0,0.02,828.2436245015008
76857,0,0.23,721.6553487706672
76858,0,0.14,300.0
76859,0,0.0,811.0818493845013
76860,0,0.0,808.8820198136685
76861,0,0.4,696.736904535167
76862,0,0.12,300.0
76863,0,0.37,744.6395337234998
76864,0,0.0,822.1055263683334
76865,0,0.13,300.0
76866,0,0.01,830.532963118667
76867,0,0.0,608.0665470594982
76868,0,0.02,800.3835169311649
76869,0,0.06,749.0311718993333
76870,0,0.07,782.9369341849983
76871,0,0.08,746.282324814833
76872,0,0.09,300.0
76873,0,0.04,300.0
76874,0,0.0,348.8500192875
76875,0,0.1,723.963550133833
76876,0,0.0,843.9779231760031
76877,0,0.2,300.0
76878,0,0.01,742.0773881893348
76879,0,0.0,822.468677400499
76880,0,0.05,749.8573175420933
76881,0,0.01,793.6897400214986
76882,0,0.0,846.6251031744996
76883,0,0.0,823.3740397731668
76884,0,0.0,786.4662955396674
76885,0,0.01,790.6589412948344
76886,0,0.15,729.653709947833
76887,0,0.02,820.5742106294999
76888,0,0.31,300.0
76889,0,0.0,827.816081979833
76890,0,0.28,698.8709011430002
76891,0,0.03,809.0991981618328
76892,0,0.0,847.2504337181655
76893,0,0.15,747.586370612831
76894,0,0.0,836.8411740723355
76895,0,0.0,847.0746962556693
76896,0,0.03,752.8372720491669
76897,0,0.0,829.0919597941656
76898,0,0.11,821.9637876183336
76899,0,0.0,833.3091887123328
76900,0,0.03,832.4958838558308
76901,0,0.0,826.0822120745014
76902,0,0.25,689.731424759831
76903,0,0.06,731.2722184171657
76904,0,0.09,300.0
76905,0,0.02,300.0
76906,0,0.11,740.783058631497
76907,0,0.01,740.1766794301651
76908,0,0.15,772.2404981645
76909,0,0.03,802.589379162501
76910,0,0.09,730.195360493334
76911,0,0.12,300.0
76912,0,0.01,823.3272328999999
76913,0,0.2,674.4180862584994
76914,0,0.06,746.9846104153341
76915,0,0.14,300.0
76916,0,0.09,300.0
76917,0,0.0,833.2620711891665
76918,0,0.02,818.9384359124998
76919,0,0.02,700.0152762848336
76920,0,0.03,834.301316403168
76921,0,0.3,764.7159006184994
76922,0,0.01,794.2003664066655
76923,0,0.02,815.0625870774967
76924,0,0.2,736.4431255054992
76925,0,0.0,850.0
76926,0,0.14,300.0
76927,0,0.13,771.5086570285004
76928,0,0.36,639.2668856205004
76929,0,0.01,799.244444842668
76930,0,0.07,742.317749399832
76931,0,0.0,849.383234769002
76932,0,0.13,300.0
76933,0,0.11,300.0
76934,0,0.1,755.4492702756679
76935,0,0.01,840.2225719438353
76936,0,0.03,800.4995850111668
76937,0,0.03,827.985283562333
76938,0,0.08,778.8343046029995
76939,0,0.0,833.4305348896672
76940,0,0.05,777.7444786689985
76941,0,0.17,823.1572655439982
76942,0,0.0,839.9022702691657
76943,0,0.11,772.4875892221663
76944,0,0.06,300.0
76945,0,0.13,727.3418532755005
76946,0,0.26,704.3827976941665
76947,0,0.0,846.4220587285006
76948,0,0.03,300.0
76949,0,0.12,300.0
76950,0,0.0,827.5815167675006
76951,0,0.0,819.6358415019987
76952,0,0.0,849.1380280721646
76953,0,0.13,300.0
76954,0,0.09,300.0
76955,0,0.04,797.7411579456652
76956,0,0.01,826.6602732569999
76957,0,0.01,841.0629715086685
76958,0,0.01,811.3590831321652
76959,0,0.01,802.1225927718332
76960,0,0.21,744.8013311211636
76961,0,0.0,806.6516306141662
76962,0,0.03,703.774744478667
76963,0,0.0,821.9493179351659
76964,0,0.08,300.0
76965,0,0.26,740.5682362163348
76966,0,0.08,743.5757687104999
76967,0,0.07,300.0
76968,0,0.05,779.7676145076664
76969,0,0.0,833.3595627338344
76970,0,0.04,830.2987810885014
76971,0,0.03,816.8740919975008
76972,0,0.06,763.4601994018338
76973,0,0.1,801.4095489786666
76974,0,0.01,827.4545666081672
76975,0,0.05,300.0
76976,0,0.1,300.0
76977,0,0.07,300.0
76978,1,0.51,698.0236117905004
76979,0,0.17,738.6665263601661
76980,0,0.05,748.6399368236673
76981,0,0.0,842.8483760155837
76982,0,0.04,750.0000093649953
76983,0,0.03,779.9432057486673
76984,0,0.05,461.747380550332
76985,0,0.37,691.5869747678335
76986,0,0.46,669.2657949138329
76987,0,0.06,815.6647757393334
76988,0,0.07,762.4358495009994
76989,0,0.32,706.1169122029993
76990,0,0.04,775.4233485218346
76991,0,0.07,801.4839767651673
76992,0,0.01,818.7817372619995
76993,0,0.04,795.6478654258324
76994,0,0.06,788.2319245413339
76995,0,0.12,300.0
76996,0,0.49,677.1872338980008
76997,0,0.0,815.4570116508357
76998,0,0.08,300.0
76999,0,0.1,300.0
77000,0,0.04,783.4564535249986
77001,0,0.02,794.7316895198323
77002,0,0.03,800.987516068667
77003,0,0.01,818.8879181791668
77004,0,0.0,807.6929813363345
77005,1,0.5654451659451659,300.0
77006,0,0.07,740.0531195101665
77007,0,0.03,785.8129138694993
77008,0,0.0,835.4556709573333
77009,0,0.0,823.7347689995
77010,0,0.0,834.8864093374992
77011,0,0.02,848.8789299388329
77012,0,0.0,836.6079309891667
77013,0,0.01,792.4728631751665
77014,0,0.38,664.725396886167
77015,0,0.0,819.2451187521654
77016,0,0.02,817.0134763073348
77017,0,0.19,706.1244162394997
77018,0,0.06,805.4945208356678
77019,0,0.01,850.0
77020,0,0.15,300.0
77021,0,0.0,839.3310080279998
77022,0,0.0,826.8903784384995
77023,0,0.0,850.0
77024,0,0.12,795.9976320755005
77025,0,0.26,678.5799495651662
77026,0,0.02,828.8645244138323
77027,0,0.14,300.0
77028,0,0.11,300.0
77029,0,0.11,300.0
77030,0,0.12,300.0
77031,0,0.03,750.0000093649953
77032,0,0.02,769.0173090826675
77033,0,0.0,802.5134215998345
77034,0,0.01,822.1592482989994
77035,0,0.12,300.0
77036,0,0.0,803.7990694120002
77037,0,0.0,815.2255342564993
77038,0,0.02,811.6441967551665
77039,0,0.02,797.3041503433323
77040,0,0.22,695.7374206170011
77041,0,0.11,781.1996805363317
77042,1,0.62,517.686900133
77043,0,0.03,775.3468161023334
77044,0,0.01,839.7720918635002
77045,0,0.01,777.547797673332
77046,0,0.05,773.7918516608323
77047,0,0.1,764.3883345151662
77048,0,0.03,803.8100417161678
77049,0,0.12,734.9159035609999
77050,1,0.57,653.4482107500003
77051,0,0.0,819.3742583641674
77052,0,0.01,823.4110804436687
77053,0,0.08,758.2845546986663
77054,0,0.0,846.4196289563354
77055,0,0.04,811.6918784221656
77056,0,0.01,705.1246498135017
77057,0,0.0,850.0
